Organization Name,Total Funding From Coefficient Giving
Malaria Consortium,307512759
Evidence Action,205541400
Center for Security and Emerging Technology,105250000
Centre for Effective Altruism,103096319
Helen Keller International,102857791
Against Malaria Foundation,80326518
Gates Philanthropy Partners,70050000
The Humane League,62937000
RAND,62028000
FAR AI,58925696
GiveDirectly,58250000
Johns Hopkins Center for Health Security,55342717
Just Impact,52813863
"University of California, Berkeley",50065552
New Incentives,41890806
Effective Ventures Foundation,41536386
"80,000 Hours",39355325
Mercy For Animals,38693750
Sightsavers,37287276
Stanford University,36795325
BlueDot Impact,32058653
IRD Global,31752806
OpenAI,30000000
Nuclear Threat Initiative,29520074
International Rescue Committee,28665802
Effective Ventures Foundation USA,27709088
MATS Research,27690029
Development Innovation Ventures,27622334
The Good Food Institute,27100000
Redwood Research,26520000
